sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.07652058831840605,0.05072766795396649,0.07193313915891089,0.03008766130068384,-0.056026913774931436,0.04864702931969954,-0.04993838916828766,0.4308257544937088,-0.49545645198382504,0.19828646692729748,-5.390916785364902,-1.3817544712282896,-0.8527016455345161,0.00613987006511274,-0.03915447755691373,-0.04659866277124339,0.1855243212552199,-0.7212958465587801,-0.24204567133107052,-0.03194643023656336
0.07779174509762558,0.048336733606835845,0.07386435960245359,0.026856627441877477,-0.08975549133504258,0.048107858537215775,-0.04991053925278785,0.37528655523910326,-0.4918367056667517,0.19809049330653014,-3.774037430811433,-0.48116748324465775,-0.6379060535039495,0.019938530664877052,-0.09331651725348243,-0.05584959055471911,-0.18452045437603704,-0.5961217835750505,-0.15317980073372922,-0.023043146539291674
0.07717641494267294,0.04793758280873275,0.07349596199886305,0.026870814483731423,-0.08964385335228695,0.048541060108496195,-0.049822643195662895,0.508624110143039,-0.4972110450014083,0.1976826288295536,-2.4459464196766407,-0.6626059280098806,-0.605733125252005,0.02685668472394298,-0.1485839892552687,-0.06710643421241796,-0.005875051732114778,-0.5010690038720487,-0.108887900847943,-0.017006889497594234
0.07811152794824244,0.049901040182133406,0.0729094468538576,0.03037675834751521,-0.08504957102554374,0.04714780727690675,-0.04995134418639148,0.3719977847985829,-0.47841323446763406,0.19634057956136305,-5.115372470363715,-0.7676554067319794,-0.6457092907370487,0.024517859450711027,-0.07000542596807707,-0.05923051784489001,-0.004600011825134975,-0.15553532670134462,-0.10680782370946917,-0.021358318952206336
0.07817347876073347,0.04951981103320608,0.07163699552489049,0.032454713948680956,-0.08392316992528967,0.046686287546686286,-0.049899082495149766,0.31803641226474644,-0.4718946270918796,0.19733123647025244,-5.36230325045954,0.04071609138151944,-0.6032494089281031,0.01969252281759276,-0.11415236500625363,-0.0653389744281507,0.2810227621213176,-0.23080778446559236,-0.11647468270983094,-0.02127419800535279
0.07821703260742723,0.049551353330728534,0.07144524821431421,0.03278092084267813,-0.08408042289816038,0.04750141028466358,-0.04988142293881338,0.3307217648360571,-0.48630595689684913,0.19764558994401513,-5.389961294673219,0.3682025469647199,-0.5679539570779577,0.018417835067839006,-0.0835201846862628,-0.06233832718945539,0.32505307998230015,-0.21602520384290558,-0.11400101284690908,-0.019832976632718567
0.07566674578599242,0.04974508071899167,0.07319820903992579,0.028386274094150555,-0.06805607544705283,0.049531037047027646,-0.04993549773230788,0.5242995664261669,-0.49340985930416853,0.19804253421820503,-3.145973594444317,-0.8013002462113892,-0.8207126949134564,0.004842664685271766,-0.009146644702974244,-0.0413160710802464,-0.299371215227569,-0.8678732891656276,-0.28767516423252865,-0.03670448094754664
0.07489052708461344,0.04897375796541259,0.07241146664004638,0.028257654440887656,-0.07762273792449703,0.04931059208367289,-0.04987550722240812,0.2553152566448272,-0.4746479628083542,0.19692242918746314,-2.2360718779955158,-0.5427722879507078,-0.8180430332077668,0.006184284704190218,-0.013507920122558553,-0.03917635751227505,0.04185742586074759,-0.8313108627419485,-0.22028989794952386,-0.028817315833478945
0.07682854502670033,0.049337460776221004,0.07277163964866613,0.028469050979601056,-0.07334953679497169,0.048029210557050964,-0.04983495268506951,0.5300172287124945,-0.49739460649886885,0.19851739387592507,-4.7306002404439464,-1.56430571501744,-0.8390395237323391,0.010697057910120156,-0.047981800016252685,-0.04882273388046782,-0.04202412548091694,-0.387009478575713,-0.13984599611422385,-0.023587329311016404
0.07771807434727028,0.049174217213229905,0.07495039193576303,0.027437504468747126,-0.02197388459771446,0.04842634677602202,-0.04983868393015297,0.47316746008189475,-0.4997098340683074,0.19762425589591223,-3.861922228014197,-1.9487661870506072,-0.8341626768154448,0.014410146217711667,-0.04389759954012684,-0.04494786873360788,0.1389974713307207,-0.4259895405282488,-0.14980385058643875,-0.02390904334894821
0.07912918374207088,0.04977348514187291,0.07308843799295127,0.033337171673650905,-0.06510073847170714,0.04947979030257753,-0.049961821838615195,0.7812149240412662,-0.48131323955029715,0.1954017370124164,-3.92429744710325,-0.5080046753804979,-0.9595504596048788,-0.012204208785497314,-0.00980300138886575,-0.05062990519851213,0.09593273794785784,-0.07774710954065223,-0.16686772501468417,-0.029799757481304822
0.07738958686947718,0.05013777340016207,0.07346254924795234,0.029396013626282018,-0.07252260316613456,0.049317053823060675,-0.049824596552457745,0.2305928351937784,-0.49160755470740125,0.19869112093675664,-4.596403783151929,-1.7483177716837381,-0.8677175060152802,0.011481271135141496,-0.06482740945313636,-0.051119824036141376,-0.018130676328710682,-0.2581172823897565,-0.06371464797023513,-0.016961136187729875
0.0774328883386224,0.05015440837909431,0.0733911449861597,0.029420702242966106,-0.07290322704397753,0.04932743879278821,-0.049817141051974316,0.23390317896496732,-0.49160038447500753,0.19864792167798803,-4.571428745595136,-1.773571670542524,-0.8715194940539238,0.011528198027391745,-0.06171103039606704,-0.051118141950321855,0.0035562427767703575,-0.2528271838170624,-0.06563373451777726,-0.017011766070757606
0.0773065296122994,0.0500269036763841,0.07331908548953471,0.02928196758270933,-0.07174688136057834,0.0493795721099136,-0.04984898471549519,0.23610486453698146,-0.49077883482650353,0.19908425213134065,-4.353623460449185,-1.8065033872093057,-0.8707827938660087,0.009986838158716843,-0.06452966638496033,-0.05153279980003947,0.049839670970189154,-0.24950023360037454,-0.04771667355037362,-0.0153379546356604
0.07616140521448789,0.04927438411441515,0.07455158320938336,0.02813659294744636,-0.0835108327071131,0.04923430757623533,-0.049884194233577504,0.2313525810041771,-0.48624384553436406,0.18848399067831514,-1.477748742750232,0.5543497567218063,-0.5962221577473302,0.01858383341582584,-0.06372091531733423,-0.05205150401035972,-0.3937020052660699,-0.18050875741289885,-0.04044468003606527,-0.015330045591772493
0.07627630182052669,0.0489674982747057,0.07443033816690688,0.026682997881481922,-0.08589516001221516,0.04961772773359123,-0.049830483561599935,0.22265690675303756,-0.4965425361694179,0.19171763834087227,-0.4473651282327129,0.5836267833710838,-0.5117211628436376,0.02666071037202336,-0.04430569892871017,-0.04781561374100216,-0.37060859452804573,-0.16626744280570183,-0.04930498014672774,-0.01744056245325653
0.07554747883771284,0.05027976321282346,0.07306921797108869,0.02988832055841477,-0.08941675338471493,0.04770820189411433,-0.049913269774151094,0.3770155622414211,-0.4681850180592674,0.1996913541944779,-2.855088190161341,0.4460768408566307,-0.5036605213014254,0.028675999369821875,-0.08168173431200097,-0.058582779331647024,0.17538437987212419,-0.35641000042806026,-0.16087633131030676,-0.025215696695839313
0.07623265040530912,0.04956733259281919,0.07535570410698163,0.031836948690270137,-0.08994159269361203,0.04797420642057873,-0.04957735071522249,0.28933379462939895,-0.4975734922185751,0.19891428676154058,-4.430186338420434,0.9518970393475672,-0.34179042313482166,0.0371728294274474,-0.049308770000754176,-0.05464126252705878,-0.4555994964232241,-0.18060594825248322,-0.07713395907387166,-0.019324929929822036
0.07587643139166575,0.04865074498826777,0.07426356010755368,0.029849846045732324,-0.08995597120068938,0.048059660888254724,-0.04981718505794712,0.33013037247010063,-0.4931577383837349,0.1961846444690266,-2.1129873457539183,0.9758227360262164,-0.3592928480038129,0.03712903406837026,-0.0522323325031874,-0.051428987629306894,-0.31477894738857437,-0.20843182474889987,-0.058863634058721304,-0.01721959496705984
0.07627043085904528,0.04848374392034352,0.07447357984475571,0.029399877593942497,-0.08989614090339072,0.047601808181610625,-0.04984437251373148,0.3083236355204313,-0.494551339105004,0.19679912316838147,-2.7472366333744613,0.9685326604252049,-0.3419760129692535,0.037391790581537604,-0.07743879803299399,-0.05839886682463788,-0.39486145142048434,-0.27966853604622477,-0.10931568941118344,-0.020839585069293065
0.07862666724952255,0.05075845873846144,0.07211102008439077,0.02979020056091263,-0.044296881060939056,0.04976255662041183,-0.04997072193163747,0.5854486168262127,-0.4941330530414931,0.19935065923544273,-4.44039366231971,-0.7313305472310125,-0.5934158848476028,0.027312768835293683,-0.04402498467331056,-0.047792338006055014,0.0858417337335392,-0.38585444932410484,-0.1372820686554748,-0.024062380787785984
0.07565439694881333,0.048108768990577484,0.0728729892430167,0.028617156965613875,-0.0891584284837988,0.04983517462598076,-0.049923081002256335,0.26740740374844313,-0.4708664257744105,0.19934597968317921,-2.487243735997903,-1.3661468482647918,-1.0251664509056666,-0.005776475246948173,-0.017858116379760536,-0.039725024996765085,0.16799130691334618,-0.42700144717226707,-0.14743555242483003,-0.02685512219968008
0.07919405982286393,0.04932677521394897,0.07120900591677967,0.02509826641461991,-0.08902325946252156,0.04996275320768037,-0.04990924932724614,0.35452388714444777,-0.4959972684527035,0.19925167714342393,-1.3336492657388872,-0.8188916865738598,-0.6634438827152601,0.024354244830198823,-0.043413292237772044,-0.0386241713803402,0.21826190116348354,-0.69503185277845,-0.19471615359156796,-0.02893412268442643
0.07851965550126916,0.04922376568969296,0.0722593970399728,0.025720999684493737,-0.08950327611832634,0.04993926479285843,-0.04986057760559869,0.3183347423021907,-0.49776974672704327,0.19837058079533346,-3.8985045470309805,-0.6011265890240072,-0.603622743930962,0.024220404416776864,-0.05039429056226982,-0.05383406323772135,-0.14949200594448359,-0.6514487428347953,-0.25209519775513667,-0.03197387348583473
0.07716933274688008,0.04855584751235496,0.07090672650425238,0.024553970150288658,-0.08927015988019607,0.04994128304131344,-0.049880714256990644,0.27254451090283593,-0.49828077114032265,0.19926453421500226,-4.795539013690544,-1.3935232221662868,-0.5810531611400782,0.03386185231562419,-0.04524318446089834,-0.050384274971468274,-0.05347122239277169,-0.576304801096641,-0.25125518236136424,-0.032910429988357
0.07718671648697278,0.049373380132206435,0.07010860525807426,0.026218003711380732,-0.08841865837048597,0.0499326554854687,-0.04979352255870266,1.054129711600542,-0.4875776050808934,0.19029124935178002,-1.4124753013691826,0.03941191652627163,-0.639596547262797,0.01989449721206496,-0.07153988132345332,-0.05255502527551753,-0.30382145659232135,-0.47636518458994237,-0.17266061906702143,-0.027413496972597665
0.07765957958603667,0.049296576329121544,0.07202624470291456,0.03163468114321653,-0.08552247049846923,0.04940003870938432,-0.04984842466918597,0.21520925453762377,-0.49369530232902353,0.19937603538006385,-5.463483779673871,-1.2283430113896603,-0.6980620148336357,0.026100692098356665,-0.19444087294632534,-0.08472573746151316,0.14936501699518712,-0.699699334911595,-0.2340227582506477,-0.024996811611070806
0.07594947684263093,0.0495716944067518,0.0720737846948871,0.02912965719475173,-0.08407834547204013,0.04826716941423034,-0.049914298652603474,0.3577495232255873,-0.4900887514799678,0.19126131489724937,-5.082060889483024,0.0680390620529665,-0.46542399771996523,0.033838264521267925,-0.0844233614799389,-0.0644062142385338,-0.0939253628470067,-0.48522885705520136,-0.24817650008108044,-0.031003003484360143
0.07591236852954633,0.048403944598852895,0.07367917665394072,0.027938517397178744,-0.0820801908443963,0.048371241793994005,-0.049876324880180754,0.35227744595555444,-0.49740445638983644,0.19843519751273933,-3.9604965651320767,-0.2111374647936275,-0.5105528047972698,0.03127891985801423,-0.06271745010289173,-0.05013869859070755,0.17832153166821896,-0.7321933427037557,-0.2432667879379266,-0.03130973567818217
0.07857508827910487,0.049172545005044886,0.07040540378254204,0.02973335776641998,-0.0820961434750949,0.04889081592211829,-0.04994079097192524,0.4665887819398914,-0.47721142226476726,0.19762778585006355,-4.628860434754127,-0.3389321245290895,-0.5614803289969147,0.029021036887613094,-0.13940027871657676,-0.06833653794272279,-0.08617016213335432,-0.5203371099166694,-0.15819075508018746,-0.022730669116843488
0.07636041829183009,0.04956893311042359,0.07308058866604365,0.031892196735846895,-0.07427363449739495,0.046694114358990915,-0.04997625775474594,0.43773272391045137,-0.4993107049967888,0.1971218300042827,-1.348250927462697,0.18070423500699295,-0.7474073119545531,0.006405934556657195,-0.1061431757179167,-0.06532356532790018,-0.2703350308458248,-0.30458434003050217,-0.14021127847428913,-0.022363591534070956
0.07560799421514747,0.050017355973563916,0.07307779782025205,0.030715541107776644,-0.08362606366390987,0.04906667575212863,-0.04998102498167269,0.4270266948728014,-0.4865607095452824,0.1958096381971934,-4.354881528833461,-0.4934965472435402,-0.7604766592503133,0.009851800205062294,-0.07253314664451715,-0.0574897697317039,-0.4106022281727888,-0.10220547295250404,-0.050953026509020505,-0.017920747068676003
0.07832666004332405,0.04959310078588622,0.07185212489086358,0.028599820707827208,-0.06611516933938409,0.04816253456784132,-0.049946750550447366,0.3736376194689174,-0.49324899307644543,0.19914758437115918,-4.075785382582727,-1.890654709200948,-0.9428035860285873,0.005720626722628103,-0.12622096764768986,-0.07079426593864968,0.32335561242041877,-0.001266538283744456,-0.12437362279593667,-0.022976390781747694
0.0786614811646376,0.049283256826106625,0.07236477641918317,0.0288508930719146,-0.06644433809571108,0.04941872360342292,-0.04989314950656411,0.8024022183726696,-0.49925152087721314,0.1980697495380894,-5.381845184666821,-1.7537338083661194,-0.8711518839056362,0.009316636158319985,-0.10002757554887287,-0.06407092371597672,0.30204560078460996,-0.03235112619974845,-0.08545725087553815,-0.01942079371766728
0.07519666732970931,0.05042458427324112,0.07225350724341616,0.02936130370550367,-0.08117639535582147,0.04992480106172921,-0.049817483625813036,0.24125269471613647,-0.4694434101672215,0.19777977783230424,-1.4585428851246052,-0.7804937849221829,-0.9363773095017383,-0.004392257586924131,-0.092426575998058,-0.06056807996563887,-0.3935953019138764,-0.8276273302222192,-0.28147963253685426,-0.03382203799759627
0.07405298225404626,0.0505261728353184,0.0722269369633302,0.029440217413505814,-0.06261899586962048,0.04979269267709789,-0.04985141872494633,0.6506946764190734,-0.4986548510774932,0.19170820667300567,-5.26414967305102,-1.3484579771633838,-0.7898920066881191,0.014517320503448755,-0.08484198840363902,-0.051675730629438886,0.3331561530344048,-0.9795435846760735,-0.2291314339032337,-0.02627808319153062
0.07388802452426901,0.048656828871072255,0.07253764238935388,0.028511580545933456,-0.06928813144150016,0.04996789863170652,-0.04995906921524962,0.5620172494596987,-0.49335819813481835,0.1984313411944648,-5.178056195639265,-1.3627886450349556,-0.7513345581056545,0.017065964615706364,-0.09559244526777409,-0.05943884041977175,-0.3777499005122818,-0.9863342420977436,-0.27531615232317713,-0.02983692299903021
0.07529306691647038,0.04844154880614449,0.07254104838923019,0.027162352694995565,-0.04523243762477517,0.049734345448164796,-0.04996918367485972,0.4048393274533094,-0.4847358511461436,0.19921044689270914,-5.530180691253271,-1.7615717215193842,-0.7450760224100766,0.02095566606224561,-0.12460277774085463,-0.06318096862951807,-0.3404945536118953,-0.9918572014381815,-0.2622851159441237,-0.028253379557348753
